season,date,team1,team2,average_age,points_last_season,points_this_season,rank_last_season,squad,total_market_value_in_euro,result_team1
2017,2018-04-29,Mainz,RB Leipzig,0.651162790697674,0.5123031496062992,0.4067796610169492,0.825,0.6388888888888888,0.4298176274631585,2
2017,2018-05-05,Eintracht Frankfurt,Hamburg SV,0.5581395348837209,0.5206394655213553,0.7033898305084746,0.425,0.5555555555555556,0.5068996668736944,2
2017,2018-05-05,Hannover 96,Hertha Berlin,0.6162790697674418,0.5079933190169411,0.4915254237288136,0.85,0.4444444444444444,0.47669245101914065,2
2017,2018-05-05,VfB Stuttgart,TSG Hoffenheim,0.5813953488372092,0.5048914340252924,0.4915254237288136,0.875,0.4444444444444444,0.4720794986166789,2
2017,2018-05-05,Borussia Dortmund,Mainz,0.45348837209302345,0.5261274158911954,0.6864406779661016,0.2,0.5555555555555556,0.7103495003105414,0
2017,2018-05-05,RB Leipzig,VfL Wolfsburg,0.4767441860465117,0.5268432355046528,0.6949152542372882,0.15,0.3611111111111111,0.5283044435661454,2
2017,2018-05-05,Borussia Monchengladbach,SC Freiburg,0.39534883720930253,0.5189692197566214,0.6440677966101694,0.55,0.4722222222222222,0.543729885381966,2
2017,2018-05-05,FC Augsburg,Schalke 04,0.5,0.518492006680983,0.3644067796610169,0.575,0.6111111111111112,0.4148438823330134,0
2017,2018-05-05,Werder Bremen,Bayer Leverkusen,0.5348837209302326,0.5206394655213553,0.4152542372881356,0.4,0.6666666666666666,0.4170176726328271,1
2017,2018-05-05,FC Cologne,Bayern Munich,0.4767441860465117,0.5118110236220472,0.0,0.6,0.5,0.22360679803511943,0
2017,2018-05-12,Mainz,Werder Bremen,0.4767441860465113,0.5178323297823066,0.4745762711864407,0.675,0.5,0.49901191350008467,0
2017,2018-05-12,Bayern Munich,VfB Stuttgart,0.4883720930232556,0.5386753126447429,0.8050847457627118,0.05,0.6111111111111112,0.8028061656597595,0
2017,2018-05-12,VfL Wolfsburg,FC Cologne,0.4767441860465117,0.5169059749884205,0.6186440677966102,0.775,0.3611111111111111,0.5170063802156851,2
2017,2018-05-12,TSG Hoffenheim,Borussia Dortmund,0.39534883720930253,0.5192218619731357,0.5254237288135594,0.525,0.5277777777777778,0.31602958613291177,2
2017,2018-05-12,Schalke 04,Eintracht Frankfurt,0.5697674418604652,0.5199166280685502,0.6440677966101694,0.475,0.3055555555555556,0.5693919033369093,2
2017,2018-05-12,Hertha Berlin,RB Leipzig,0.5930232558139531,0.5155164427975915,0.4406779661016949,0.6,0.6111111111111112,0.4373835469482243,0
2017,2018-05-12,Hamburg SV,Borussia Monchengladbach,0.4883720930232556,0.5180639184807782,0.3898305084745763,0.625,0.4722222222222222,0.4547738693467337,2
2017,2018-05-12,SC Freiburg,FC Augsburg,0.4883720930232556,0.5220009263547939,0.4830508474576271,0.35,0.5833333333333334,0.5103607927276833,2
2017,2018-05-12,Bayer Leverkusen,Hannover 96,0.43023255813953515,0.5291801760074109,0.6610169491525424,0.3,0.4166666666666667,0.5997120433628819,2
2018,2018-08-24,Bayern Munich,TSG Hoffenheim,0.6395348837209301,0.7480314960629921,0.5508474576271186,0.45,0.3333333333333333,0.8652645248715487,2
2018,2018-08-25,Hertha Berlin,1. FC Nürnberg,0.4186046511627908,0.8582677165354331,0.5508474576271186,0.25,0.6944444444444444,0.5464570041217323,2
2018,2018-08-25,SC Freiburg,Eintracht Frankfurt,0.5232558139534883,0.41732283464566927,0.5,0.675,0.1388888888888889,0.47443961379933375,0
2018,2018-08-25,Borussia Monchengladbach,Bayer Leverkusen,0.5697674418604649,0.4566929133858268,0.5508474576271186,0.6,0.4722222222222222,0.40524532776240757,2
2018,2018-08-25,Werder Bremen,Hannover 96,0.5116279069767443,0.5433070866141733,0.5254237288135594,0.45,0.3888888888888889,0.5070972841736774,1
2018,2018-08-25,Fortuna Düsseldorf,FC Augsburg,0.6627906976744188,0.1968503937007874,0.5,0.675,0.3333333333333333,0.46978149172830447,0
2018,2018-08-25,VfL Wolfsburg,Schalke 04,0.5,0.28346456692913385,0.5508474576271186,0.85,0.4166666666666667,0.4445147083733273,2
2018,2018-08-26,Mainz,VfB Stuttgart,0.48837209302325607,0.4015748031496063,0.5508474576271186,0.675,0.5277777777777778,0.4588673705606685,2
2018,2018-08-26,Borussia Dortmund,RB Leipzig,0.7093023255813949,0.5354330708661418,0.5508474576271186,0.45,0.5,0.5352041104398396,2
2018,2018-08-31,Hannover 96,Borussia Dortmund,0.6511627906976745,0.4566929133858268,0.5084745762711864,0.725,0.5833333333333334,0.3427417988820507,1
2018,2018-09-01,VfB Stuttgart,Bayern Munich,0.40697674418604646,0.38976377952755903,0.4745762711864407,0.65,0.5555555555555556,0.11825983851843487,0
2018,2018-09-01,Bayer Leverkusen,VfL Wolfsburg,0.4418604651162791,0.6062992125984252,0.4745762711864407,0.225,0.3611111111111111,0.6206707695782282,0
2018,2018-09-01,Eintracht Frankfurt,Werder Bremen,0.38372093023255816,0.547244094488189,0.5169491525423728,0.425,0.8888888888888888,0.516204618598611,0
2018,2018-09-01,FC Augsburg,Borussia Monchengladbach,0.4651162790697674,0.49606299212598426,0.5254237288135594,0.575,0.7777777777777778,0.4488566427643837,1
2018,2018-09-01,1. FC Nürnberg,Mainz,0.5465116279069766,0.3779527559055118,0.5,0.65,0.3333333333333333,0.47535429958782677,1
2018,2018-09-01,TSG Hoffenheim,SC Freiburg,0.4418604651162791,0.594488188976378,0.5508474576271186,0.2,0.6111111111111112,0.5532719778668624,2
2018,2018-09-02,RB Leipzig,Fortuna Düsseldorf,0.06976744186046527,0.7283464566929134,0.5254237288135594,0.175,0.5,0.650765061261363,1
2018,2018-09-02,Schalke 04,Hertha Berlin,0.5697674418604652,0.5984251968503937,0.4745762711864407,0.3,0.5833333333333334,0.5670035571113997,0
2018,2018-09-14,Borussia Dortmund,Eintracht Frankfurt,0.453488372093023,0.5354330708661418,0.559322033898305,0.4,0.1388888888888889,0.6339562983456609,2
2018,2018-09-15,Bayern Munich,Bayer Leverkusen,0.6279069767441858,0.5958005249343833,0.6016949152542372,0.4,0.5277777777777778,0.7688724521483824,2
2018,2018-09-15,Mainz,FC Augsburg,0.48837209302325607,0.5065616797900262,0.5508474576271186,0.55,0.3611111111111111,0.4918976907006945,2
2018,2018-09-15,Borussia Monchengladbach,Schalke 04,0.511627906976744,0.4776902887139107,0.5847457627118644,0.675,0.25,0.47043080571396306,2
2018,2018-09-15,VfL Wolfsburg,Hertha Berlin,0.5697674418604652,0.49343832020997375,0.5254237288135594,0.65,0.5,0.511518265484727,1
2018,2018-09-15,RB Leipzig,Hannover 96,0.13953488372093054,0.5564304461942258,0.5423728813559322,0.325,0.4166666666666667,0.6220540906781097,2
2018,2018-09-15,Fortuna Düsseldorf,TSG Hoffenheim,0.7093023255813954,0.37532808398950135,0.5338983050847458,0.9,0.3888888888888889,0.4202755349782621,2
2018,2018-09-16,SC Freiburg,VfB Stuttgart,0.5116279069767443,0.48031496062992124,0.5254237288135594,0.7,0.5,0.46320365874315395,1
2018,2018-09-16,Werder Bremen,1. FC Nürnberg,0.5697674418604652,0.6299212598425197,0.5508474576271186,0.275,0.6111111111111112,0.5383377561967139,1
2018,2018-09-21,VfB Stuttgart,Fortuna Düsseldorf,0.33720930232558116,0.6200787401574803,0.5,0.2,0.5,0.5632488284117215,1
2018,2018-09-22,Hertha Berlin,Borussia Monchengladbach,0.4186046511627908,0.5118110236220472,0.5508474576271186,0.525,0.6666666666666666,0.4625656371746372,2
2018,2018-09-22,Schalke 04,Bayern Munich,0.43023255813953515,0.47834645669291337,0.423728813559322,0.525,0.6944444444444444,0.1659420699000621,0
2018,2018-09-22,FC Augsburg,Werder Bremen,0.3953488372093021,0.5177165354330708,0.4915254237288136,0.525,0.6944444444444444,0.4944102535147648,0
2018,2018-09-22,VfL Wolfsburg,SC Freiburg,0.5116279069767443,0.5137795275590551,0.5508474576271186,0.525,0.5555555555555556,0.5289932810118005,0
2018,2018-09-22,1. FC Nürnberg,Hannover 96,0.4418604651162791,0.44291338582677164,0.5508474576271186,0.675,0.2777777777777778,0.46875952797696346,2
2018,2018-09-22,TSG Hoffenheim,Borussia Dortmund,0.5116279069767443,0.5196850393700787,0.4915254237288136,0.475,0.6111111111111112,0.39375529332053527,1
2018,2018-09-23,Eintracht Frankfurt,RB Leipzig,0.755813953488372,0.5118110236220472,0.5169491525423728,0.55,0.8611111111111112,0.40124781209417876,1
2018,2018-09-23,Bayer Leverkusen,Mainz,0.4767441860465117,0.5570866141732284,0.4915254237288136,0.275,0.3888888888888889,0.6540003387725143,2
2018,2018-09-25,Werder Bremen,Hertha Berlin,0.6511627906976745,0.5181102362204724,0.5338983050847458,0.525,0.4166666666666667,0.49188075207498166,2
2018,2018-09-25,Bayern Munich,FC Augsburg,0.5930232558139535,0.5874015748031496,0.5932203389830508,0.225,0.2777777777777778,0.9147704816215911,1
2018,2018-09-25,Hannover 96,TSG Hoffenheim,0.6395348837209301,0.4944881889763779,0.4830508474576271,0.75,0.4722222222222222,0.4489865055615154,0
2018,2018-09-25,SC Freiburg,Schalke 04,0.4883720930232556,0.47716535433070867,0.5847457627118644,0.825,0.3611111111111111,0.41552142736152675,2
2018,2018-09-26,Mainz,VfL Wolfsburg,0.4651162790697674,0.5244094488188976,0.5254237288135594,0.45,0.4722222222222222,0.46667043080571396,1
2018,2018-09-26,RB Leipzig,VfB Stuttgart,0.2325581395348841,0.5228346456692914,0.576271186440678,0.475,0.5,0.5875162328496415,2
2018,2018-09-26,Fortuna Düsseldorf,Bayer Leverkusen,0.6976744186046511,0.4330708661417323,0.5169491525423728,0.85,0.5833333333333334,0.3238834622550957,0
2018,2018-09-26,Borussia Dortmund,1. FC Nürnberg,0.40697674418604646,0.6062992125984252,0.576271186440678,0.1,0.6388888888888888,0.6884986731409858,2
2018,2018-09-26,Borussia Monchengladbach,Eintracht Frankfurt,0.5465116279069766,0.5165354330708661,0.576271186440678,0.525,0.027777777777777776,0.5293489921517701,2
2018,2018-09-28,Hertha Berlin,Bayern Munich,0.36046511627906985,0.4658792650918635,0.5254237288135594,0.725,0.6111111111111112,0.09893851278866242,2
2018,2018-09-29,VfB Stuttgart,Werder Bremen,0.3953488372093021,0.531496062992126,0.4745762711864407,0.4,0.5277777777777778,0.5274405736547908,2
2018,2018-09-29,Bayer Leverkusen,Borussia Dortmund,0.5232558139534887,0.5196850393700787,0.4576271186440678,0.525,0.4166666666666667,0.4901473660437016,0
2018,2018-09-29,TSG Hoffenheim,RB Leipzig,0.7209302325581394,0.5223097112860892,0.4915254237288136,0.425,0.6111111111111112,0.4289594037603749,0
2018,2018-09-29,1. FC Nürnberg,Fortuna Düsseldorf,0.3720930232558138,0.5196850393700787,0.5508474576271186,0.525,0.3611111111111111,0.4974704985602168,2
2018,2018-09-29,Schalke 04,Mainz,0.5348837209302326,0.5551181102362205,0.4830508474576271,0.2,0.6111111111111112,0.5888148608209587,2
2018,2018-09-29,VfL Wolfsburg,Borussia Monchengladbach,0.48837209302325607,0.5013123359580053,0.5084745762711864,0.675,0.6666666666666666,0.47408390265936423,1
2018,2018-09-30,FC Augsburg,SC Freiburg,0.4883720930232556,0.5262467191601049,0.5338983050847458,0.425,0.6666666666666666,0.50376602111682,2
2018,2018-09-30,Eintracht Frankfurt,Hannover 96,0.39534883720930253,0.5328083989501313,0.5677966101694916,0.375,0.7777777777777778,0.5233019027722884,2
2018,2018-10-05,Werder Bremen,VfL Wolfsburg,0.5813953488372092,0.5298087739032621,0.5677966101694916,0.375,0.4166666666666667,0.48036248659025466,2
2018,2018-10-06,Fortuna Düsseldorf,Schalke 04,0.6395348837209301,0.44881889763779526,0.5169491525423728,0.925,0.3611111111111111,0.3890689402066512,0
2018,2018-10-06,Hannover 96,VfB Stuttgart,0.5930232558139535,0.5061867266591676,0.5254237288135594,0.65,0.5833333333333334,0.4654621421715318,2
2018,2018-10-06,Bayern Munich,Borussia Monchengladbach,0.5581395348837209,0.5613048368953881,0.5169491525423728,0.3,0.5555555555555556,0.8636271243859748,0
2018,2018-10-06,Borussia Dortmund,FC Augsburg,0.4418604651162791,0.5354330708661418,0.6016949152542372,0.3,0.3333333333333333,0.655750663429507,2
2018,2018-10-06,Mainz,Hertha Berlin,0.5348837209302326,0.5118110236220472,0.4830508474576271,0.6,0.4722222222222222,0.478188696290441,1
2018,2018-10-07,RB Leipzig,1. FC Nürnberg,0.19767441860465146,0.5793025871766029,0.576271186440678,0.15,0.6388888888888888,0.6532945627011462,2
2018,2018-10-07,SC Freiburg,Bayer Leverkusen,0.5465116279069766,0.4983127109111361,0.5338983050847458,0.75,0.5833333333333334,0.3503359494099712,1
2018,2018-10-07,TSG Hoffenheim,Eintracht Frankfurt,0.4651162790697674,0.5264341957255343,0.5,0.375,0.25,0.5277115916661962,0
2018,2018-10-19,Eintracht Frankfurt,Fortuna Düsseldorf,0.32558139534883723,0.5679133858267716,0.5932203389830508,0.225,0.8611111111111112,0.5520128733555417,2
2018,2018-10-20,Bayer Leverkusen,Hannover 96,0.3720930232558142,0.5354330708661418,0.5423728813559322,0.3,0.3333333333333333,0.647405567161651,1
2018,2018-10-20,VfB Stuttgart,Borussia Dortmund,0.5581395348837209,0.515748031496063,0.3983050847457627,0.575,0.5,0.3772796567105189,0
2018,2018-10-20,Schalke 04,Werder Bremen,0.4186046511627908,0.5403543307086615,0.4322033898305085,0.275,0.6666666666666666,0.575122805036418,0
2018,2018-10-20,FC Augsburg,RB Leipzig,0.7674418604651159,0.5078740157480315,0.4745762711864407,0.65,0.6666666666666666,0.37945344701033257,1
2018,2018-10-20,1. FC Nürnberg,TSG Hoffenheim,0.5813953488372092,0.4655511811023622,0.5084745762711864,0.925,0.25,0.4177460335384789,0
2018,2018-10-20,VfL Wolfsburg,Bayern Munich,0.43023255813953515,0.46948818897637795,0.4661016949152542,0.875,0.6111111111111112,0.11045677827338941,0
2018,2018-10-21,Hertha Berlin,SC Freiburg,0.4418604651162791,0.5265748031496063,0.576271186440678,0.375,0.5555555555555556,0.5174750155270735,1
2018,2018-10-21,Borussia Monchengladbach,Mainz,0.5465116279069766,0.530511811023622,0.5932203389830508,0.375,0.3611111111111111,0.5592456665349218,2
2018,2018-10-26,SC Freiburg,Borussia Monchengladbach,0.4767441860465117,0.5100612423447068,0.4830508474576271,0.65,0.6111111111111112,0.44509062164756363,2
2018,2018-10-27,Fortuna Düsseldorf,VfL Wolfsburg,0.6395348837209301,0.4908136482939633,0.4661016949152542,0.575,0.4444444444444444,0.44455423183332393,0
2018,2018-10-27,Borussia Dortmund,Hertha Berlin,0.4883720930232556,0.5301837270341206,0.5677966101694916,0.35,0.4444444444444444,0.6420416690192535,1
2018,2018-10-27,Mainz,Bayern Munich,0.39534883720930253,0.4776902887139107,0.4406779661016949,0.825,0.5833333333333334,0.07712720907910338,0
2018,2018-10-27,Hannover 96,FC Augsburg,0.5930232558139535,0.5179352580927383,0.4745762711864407,0.525,0.4166666666666667,0.4984924623115578,0
2018,2018-10-27,TSG Hoffenheim,VfB Stuttgart,0.45348837209302345,0.5231846019247594,0.5932203389830508,0.4,0.6111111111111112,0.5164756366100164,2
2018,2018-10-28,Werder Bremen,Bayer Leverkusen,0.6395348837209301,0.5083114610673666,0.576271186440678,0.65,0.5555555555555556,0.3596917170120264,0
2018,2018-10-28,1. FC Nürnberg,Eintracht Frankfurt,0.5465116279069766,0.4768153980752406,0.4830508474576271,0.8,0.0,0.4454576252046751,1
2018,2018-10-28,RB Leipzig,Schalke 04,0.2093023255813954,0.510936132983377,0.6016949152542372,0.6,0.3611111111111111,0.5398340014680142,1
2018,2018-11-02,VfB Stuttgart,Eintracht Frankfurt,0.511627906976744,0.521259842519685,0.423728813559322,0.475,0.1388888888888889,0.5112359550561798,0
2018,2018-11-03,VfL Wolfsburg,Borussia Dortmund,0.5813953488372097,0.5023622047244094,0.423728813559322,0.8,0.5555555555555556,0.36947659646547343,0
2018,2018-11-03,FC Augsburg,1. FC Nürnberg,0.4651162790697674,0.5519685039370078,0.5508474576271186,0.3,0.8055555555555556,0.5327480097114787,1
2018,2018-11-03,Schalke 04,Hannover 96,0.43023255813953515,0.5385826771653544,0.559322033898305,0.225,0.5555555555555556,0.5822200892100954,2
2018,2018-11-03,Hertha Berlin,RB Leipzig,0.7209302325581394,0.5118110236220472,0.5,0.6,0.5555555555555556,0.3931624414205861,0
2018,2018-11-03,Bayer Leverkusen,TSG Hoffenheim,0.5116279069767443,0.5196850393700787,0.4830508474576271,0.55,0.3055555555555556,0.5963920727231664,0
2018,2018-11-03,Bayern Munich,SC Freiburg,0.5813953488372092,0.5574803149606299,0.5847457627118644,0.15,0.4444444444444444,0.9185365027384111,1
2018,2018-11-04,Mainz,Werder Bremen,0.38372093023255816,0.5149606299212599,0.4830508474576271,0.575,0.5555555555555556,0.4863079442154593,2
2018,2018-11-04,Borussia Monchengladbach,Fortuna Düsseldorf,0.3720930232558138,0.5566929133858268,0.652542372881356,0.25,0.3888888888888889,0.5813618655073118,2
2018,2018-11-09,Hannover 96,VfL Wolfsburg,0.5697674418604649,0.5239799570508232,0.5,0.425,0.5277777777777778,0.47326520241657727,2
2018,2018-11-10,SC Freiburg,Mainz,0.5232558139534883,0.5196850393700787,0.5084745762711864,0.525,0.4722222222222222,0.5043362881824854,0
2018,2018-11-10,Werder Bremen,Borussia Monchengladbach,0.5697674418604652,0.5161059413027917,0.4745762711864407,0.55,0.5833333333333334,0.4544463892496189,0
2018,2018-11-10,Borussia Dortmund,Bayern Munich,0.34883720930232553,0.49892627057981387,0.5847457627118644,0.575,0.5555555555555556,0.24098018180791597,2
2018,2018-11-10,TSG Hoffenheim,FC Augsburg,0.45348837209302345,0.5297065139584825,0.576271186440678,0.275,0.4444444444444444,0.5495059567500423,2
2018,2018-11-10,1. FC Nürnberg,VfB Stuttgart,0.5348837209302326,0.48317823908375085,0.5423728813559322,0.825,0.3611111111111111,0.4342216701484953,0
2018,2018-11-10,Fortuna Düsseldorf,Hertha Berlin,0.7093023255813954,0.4889047959914102,0.4576271186440678,0.725,0.4444444444444444,0.45607249731805094,2
2018,2018-11-11,Eintracht Frankfurt,Schalke 04,0.4651162790697674,0.509663564781675,0.6101694915254238,0.65,0.7222222222222222,0.441081813562193,2
2018,2018-11-11,RB Leipzig,Bayer Leverkusen,0.2674418604651163,0.5182534001431639,0.6186440677966102,0.525,0.5833333333333334,0.4746485235164587,2
2018,2018-11-23,Bayer Leverkusen,VfB Stuttgart,0.46511627906976777,0.5223097112860892,0.576271186440678,0.45,0.4166666666666667,0.6128677093331828,2
2018,2018-11-24,VfL Wolfsburg,RB Leipzig,0.7906976744186046,0.5065616797900262,0.4661016949152542,0.75,0.5555555555555556,0.4046807069053131,2
2018,2018-11-24,Hertha Berlin,TSG Hoffenheim,0.5,0.5118110236220472,0.5,0.675,0.4444444444444444,0.46420303766021115,1
2018,2018-11-24,Mainz,Borussia Dortmund,0.5465116279069769,0.5072178477690289,0.3983050847457627,0.75,0.5277777777777778,0.3361470272711874,0
2018,2018-11-24,Schalke 04,1. FC Nürnberg,0.48837209302325607,0.5610236220472441,0.5508474576271186,0.05,0.7777777777777778,0.613460561233132,2
2018,2018-11-24,Bayern Munich,Fortuna Düsseldorf,0.4302325581395347,0.5748031496062992,0.6271186440677966,0.05,0.4444444444444444,0.9449889898932866,1
2018,2018-11-24,FC Augsburg,Eintracht Frankfurt,0.511627906976744,0.5144356955380577,0.4406779661016949,0.6,0.3055555555555556,0.4782056349161538,0
2018,2018-11-25,SC Freiburg,Werder Bremen,0.40697674418604646,0.515748031496063,0.4915254237288136,0.6,0.5277777777777778,0.4906442323979448,1
2018,2018-11-25,Borussia Monchengladbach,Hannover 96,0.4418604651162791,0.5249343832020997,0.6694915254237288,0.4,0.3055555555555556,0.5526508949240585,2
2018,2018-11-30,Fortuna Düsseldorf,Mainz,0.6744186046511628,0.4978800726832223,0.4491525423728814,0.625,0.4722222222222222,0.47788380102760997,0
2018,2018-12-01,VfB Stuttgart,FC Augsburg,0.5,0.5257419745608722,0.5084745762711864,0.375,0.3333333333333333,0.5330303201400259,2
2018,2018-12-01,TSG Hoffenheim,Schalke 04,0.4302325581395347,0.514839491217444,0.5847457627118644,0.525,0.4722222222222222,0.46879340522838914,1
2018,2018-12-01,Werder Bremen,Bayern Munich,0.5116279069767443,0.4942459115687462,0.4745762711864407,0.75,0.5277777777777778,0.09081926486364407,0
2018,2018-12-01,Borussia Dortmund,SC Freiburg,0.4302325581395347,0.5311932162325863,0.6864406779661016,0.225,0.5,0.6595166845463272,2
2018,2018-12-01,Hannover 96,Hertha Berlin,0.6395348837209301,0.5172622652937614,0.4322033898305085,0.575,0.5277777777777778,0.4847834679013043,0
